customer_id,first_name,last_name,email,phone,city,state,country,registration_date,customer_segment
CUST001335,Ashley,Gęgotek,ashley.gęgotek@gmail.com,634.343.7673,GEORGIA,ga,USA,2023-12-20,Standard
CUST001336,Dawid,Friedman,dawid.friedman@o2.pl,3142811604,,FL,USA,2025-07-29,Basic
CUST001337,Patricia,Hernandez,patricia.hernandez@o2.pl,(780)619-9034x2134,Florida,FL,USA,2025-08-27,Premium
CUST001338,Jason,Jones,jason.jones@hotmail.com,+48 691 791 386,Michigan,MI,USA,2024-01-14,Standard
CUST001339,Oskar,Gibbs,oskar.gibbs@gmail.com,001-319-640-2470x288,Georgia,GA,USA,2026-09-23,Standard
,Alex,Kerr,alex.kerr@hotmail.com,(278)957-6463x91381,Georgia,GA,USA,2025-02-08,Premium
CUST001341,Diane,Samoraj,diane.samoraj@interia.pl,+1-821-854-0131x5350,New York,NY,USA,2024-08-27,Basic
CUST001342,Krystyna,Obiała,krystyna.obiała@gmail.com,627-741-0254x71798,California,CA,USA,2024-08-28,Basic
CUST001343,Dorota,Zavala,dorota.zavala@yahoo.com,001-656-475-6355,New Jersey,NJ,USA,2024-10-09,Standard
CUST001344,Stanley,Wujec,stanley.wujec@hotmail.com,+48 505 046 070,North Carolina,NC,USA,2024-01-16,Premium
CUST001345,Kamil,Smith,kamil.smith@yahoo.com,+48 22 240 87 10,Georgia,GA,USA,2025-10-24,Standard
CUST001346,Kalina,Chambers,kalina.chambers@yahoo.com,+1-320-776-2381,New York,NY,USA,2024-02-27,Premium
CUST001347,Andrea,Thompson,andrea.thompson@yahoo.com,+1-647-252-8359,Pennsylvania,PA,USA,2024-06-03,Basic
CUST001348,Jessica,Sośniak,jessica.sośniak@gmail.com,+48 32 113 50 53,Michigan,MI,USA,2025-10-24,Standard
CUST001349,Tymon,Miranda,tymon.miranda@gmail.com,781 578 097,Pennsylvania,PA,USA,2023-12-08,Basic
CUST001350,Melissa,Jacobson,melissa.jacobson@hotmail.com,+48 22 534 19 52,California,CA,USA,2025-09-26,Basic
CUST001351,Stefan,Wiraszka,stefan.wiraszka@o2.pl,+48 882 802 188,Pennsylvania,pa,USA,2023-12-03,Basic
CUST001352,Katelyn,Ubysz,katelyn.ubysz@hotmail.com,289.712.1397x436,Virginia,VA,USA,2024-12-24,Premium
CUST001353,Anastazja,Gałęza,anastazja.gałęza@hotmail.com,+1-242-690-6969,Texas,TX,USA,2025-11-23,Premium
CUST001354,Jessica,Trzpil,jessica.trzpil@o2.pl,474.957.0165,Virginia,VA,USA,2024-01-24,Basic
CUST001355,Robert,Evans,robert.evans@gmail.com,720 843 769,Illinois,IL,USA,2025-02-26,Basic
CUST001356,Gustaw,Bok,gustaw.bok@o2.pl,000-000-0000,California,CA,USA,2025-04-18,Standard
CUST001357,Kamil,Kalka,kamil.kalka@yahoo.com,485-657-4906x27960,Florida,FL,USA,2024-08-12,Basic
CUST001358,John,Walker,john.walker@hotmail.com,+48 789 452 315,Ohio,OH,USA,2024-12-05,Premium
CUST001359,Brandon,Buck,brandon.buck@hotmail.com,+48 502 991 721,New Jersey,NJ,USA,2024-06-20,Basic
CUST001360,Caroline,Johnson,caroline.johnson@yahoo.com,+48 662 153 926,Georgia,GA,USA,2026-09-26,Basic
CUST001361,Randy,Weiss,randy.weiss@gmail.com,492.480.4850,North Carolina,NC,USA,2024-09-17,Premium
CUST001362,Daniel,Day,daniel.day@yahoo.com,397.819.0000x2956,New York,NY,USA,2024-03-30,Basic
CUST001363,Albert,Hasiak,albert.hasiak@onet.pl,889 407 992,North Carolina,NC,USA,2023-11-17,Standard
CUST001364,Przemysław,Paul,przemysław.paul@yahoo.com,+48 538 145 647,Georgia,GA,USA,2025-07-21,Basic
CUST001365,Bartek,Mendez,bartek.mendez@interia.pl,477-966-6505,Texas,TX,USA,2024-01-04,Basic
CUST001366,Kristen,Spencer,kristen.spencer@o2.pl,(819)902-2311x67870,Virginia,VA,USA,2024-04-14,Premium
CUST001367,Derek,Sutton,derek.sutton@hotmail.com,+48 692 126 848,New Jersey,nj,USA,2024-09-14,Standard
CUST001368,Karol,Mitchell,karol.mitchell@hotmail.com,690 003 753,Virginia,VA,USA,2025-08-16,Premium
CUST001369,Jamie,Nikołajuk,jamie.nikołajuk@yahoo.com,+48 509 327 841,Pennsylvania,PA,USA,2025-03-12,Standard
CUST001370,Laurie,Kunda,laurie.kunda@yahoo.com,638-420-1140x65266,Texas,TX,USA,2024-10-07,Premium
CUST001371,Monica,Nurek,monica.nurek@yahoo.com,855-633-7565x697,Virginia,VA,USA,2024-11-24,Basic
CUST001372,Damian,Ramirez,damian.ramirez@hotmail.com,22 104 62 50,Virginia,VA,USA,2025-01-12,Basic
CUST001373,Arkadiusz,Maraszek,arkadiusz.maraszek@onet.pl,+1-506-627-6729x35097,Virginia,VA,USA,2025-08-11,Basic
CUST001374,David,Turner,david.turner@onet.pl,(934)977-8045,New Jersey,NJ,USA,2024-08-16,Premium
CUST001374,Mikołaj,Drywa,mikołaj.drywa@gmail.com,247-682-3372,Michigan,MI,USA,2024-01-02,Basic
CUST001376,Ada,Petryk,ada.petryk@onet.pl,696 328 630,New Jersey,NJ,USA,2024-01-05,Premium
CUST001377,Nicole,Johnson,nicole.johnson@hotmail.com,+48 604 264 833,New Jersey,NJ,USA,2024-09-21,Premium
CUST001378,Aurelia,Nowek,aurelia.nowek@hotmail.com,+48 571 360 549,Virginia,VA,USA,2025-08-29,Basic
CUST001379,Andrew,Klaja,andrew.klaja@yahoo.com,732-249-5193,California,CA,USA,2024-01-12,Standard
CUST001380,Aleks,Chwała,aleks.chwała@gmail.com,+1-303-288-9044,Michigan,MI,USA,2023-12-31,Basic
CUST001381,Caleb,Siwczak,caleb.siwczak@onet.pl,538-214-8374x75580,Virginia,VA,USA,2024-01-31,Standard
CUST001382,Eliza,Baumgart,eliza.baumgart@o2.pl,578.940.1902x7169,North Carolina,NC,USA,2024-09-30,Standard
CUST001383,Michael,Mosiołek,michael.mosiołek@onet.pl,001-597-467-5983,Ohio,OH,USA,2024-01-04,Premium
CUST001384,Jennifer,Cook,jennifer.cook@yahoo.com,558-719-5657x285,New York,NY,USA,2025-11-07,Standard
,Justin,Wojtunik,justin.wojtunik@gmail.com,32 758 01 58,New Jersey,NJ,USA,2025-09-26,Premium
CUST001386,Krystyna,Węgrzynek,krystyna.węgrzynek@gmail.com,8288532727,Texas,TX,USA,2024-05-21,Standard
CUST001387,Dana,Martin,dana.martin@hotmail.com,786 130 873,Texas,TX,USA,2024-12-12,Premium
CUST001388,Hubert,Fowler,hubert.fowler@hotmail.com,877.571.1842x5278,Illinois,IL,USA,2025-06-09,Premium
CUST001389,Alan,Thomas,alan.thomas@gmail.com,603 447 305,New York,NY,USA,2025-07-29,Standard
CUST001390,Natasza,Todd,natasza.todd@onet.pl,576 596 566,California,CA,USA,2024-09-09,Basic
CUST001391,Catherine,Koziarz,catherine.koziarz@gmail.com,32 400 95 22,Virginia,VA,USA,2025-10-07,Basic
CUST001392,Dariusz,Deleon,dariusz.deleon@hotmail.com,(219)714-3907,Virginia,VA,USA,2024-10-31,Basic
CUST001393,Robert,Cook,robert.cook@gmail.com,511 016 260,Florida,FL,USA,2024-11-19,Basic
CUST001394,Richard,Caldwell,richard.caldwell@gmail.com,+48 22 833 54 88,Virginia,VA,USA,2024-08-04,Standard
CUST001395,Carol,Campbell,carol.campbell@o2.pl,963-486-6432x031,New York,NY,USA,2024-09-21,Standard
CUST001396,Kimberly,Collins,kimberly.collins@gmail.com,001-672-840-0020x8601,New Jersey,NJ,USA,2024-07-07,Standard
CUST001397,Anita,Korkosz,anita.korkosz@gmail.com,576 303 356,New York,NY,USA,2024-08-21,Premium
CUST001398,Lisa,Meadows,lisa.meadows@hotmail.com,001-308-299-3187,Florida,FL,USA,2025-08-01,Basic
CUST001399,Glenn,Rogers,glenn.rogers@onet.pl,+48 669 290 930,Georgia,GA,USA,2025-04-16,Premium
CUST001400,Urszula,Janasik,urszula.janasik@yahoo.com,668 081 226,Virginia,VA,USA,2024-07-28,Basic
CUST001401,Róża,Mandrysz,róża.mandrysz@onet.pl,+48 793 110 583,Michigan,MI,USA,2023-11-23,Basic
CUST001402,Sonia,Jacobs,sonia.jacobs@interia.pl,+1-891-742-6937,Florida,FL,USA,2025-05-23,Basic
CUST001403,Richard,Klekot,richard.klekot@hotmail.com,277.362.8836x36885,Illinois,IL,USA,2025-08-20,Standard
CUST001404,,Liśkiewicz,steve.liśkiewicz@gmail.com,+48 516 788 093,New Jersey,NJ,USA,2025-03-01,Premium
CUST001405,Stefanie,Łuczka,stefanie.łuczka@hotmail.com,949.993.5981x255,Virginia,VA,USA,2024-03-07,Basic
CUST001406,Anastazja,Szambelan,anastazja.szambelan@hotmail.com,N/A,New York,NY,USA,2024-07-14,Basic
CUST001407,Ashley,Lawrence,ashley.lawrence@o2.pl,+48 32 188 71 14,Texas,TX,USA,2023-12-15,Basic
CUST001408,Aleksander,Higgins,aleksander.higgins@yahoo.com,+48 722 878 757,New York,NY,USA,2025-02-16,Standard
CUST001409,Kim,Smith,kim.smith@hotmail.com,401-486-0742x90695,Texas,TX,USA,2024-04-30,Premium
,Ricky,Nicholson,ricky.nicholson@yahoo.com,8074302426,Pennsylvania,PA,USA,2025-04-12,Basic
CUST001411,Dariusz,Harrison,dariusz.harrison@onet.pl,+48 571 446 956,New Jersey,NJ,USA,2024-05-21,Standard
CUST001412,Rozalia,Kubek,rozalia.kubek@yahoo.com,735 345 146,Michigan,MI,USA,2025-09-02,Basic
CUST001413,Maks,Wade,maks.wade@yahoo.com,783-558-6267x3664,Virginia,VA,USA,2023-12-08,Standard
CUST001414,Lidia,Kłosiewicz,lidia.kłosiewicz@onet.pl,722 698 344,Texas,TX,USA,2025-08-14,Basic
CUST001415,Gaja,Różewicz,,001-245-905-0928x46720,North Carolina,NC,USA,2024-06-08,Standard
CUST001416,Ashley,Durlej,ashley.durlej@hotmail.com,609 545 038,Ohio,OH,USA,2024-01-02,Premium
CUST001417,Matthew,Malesza,matthew.malesza@onet.pl,001-304-450-2814x353,Florida,FL,USA,2025-01-26,Basic
CUST001418,Madison,Arendarczyk,madison.arendarczyk@interia.pl,001-911-623-5904x2652,Pennsylvania,PA,USA,2024-12-24,Standard
CUST001419,Grzegorz,Bereda,grzegorz.bereda@hotmail.com,+48 573 838 554,,MI,USA,2025-10-14,Standard
CUST001420,Kornelia,Yates,kornelia.yates@hotmail.com,411-374-5553x70627,New Jersey,NJ,USA,2024-10-15,Premium
CUST001421,Scott,Armata,scott.armata@gmail.com,22 756 26 41,Pennsylvania,PA,USA,2026-05-23,Premium
CUST001422,William,Kapka,william.kapka@gmail.com,(993)219-6303x99516,Michigan,MI,USA,2024-07-19,Basic
CUST001423,Tola,Hardin,tola.hardin@hotmail.com,+48 533 123 438,new york,NY,USA,2024-06-29,Standard
CUST001424,Tomasz,Cierpka,tomasz.cierpka@gmail.com,(593)664-5028x231,Virginia,VA,USA,2024-10-26,Standard
CUST001425,Sara,Gwara,sara.gwara@hotmail.com,554-690-4431,North Carolina,nc,USA,2024-09-30,Standard
CUST001426,Artur,Tanner,user@domain,+48 571 150 629,New Jersey,NJ,USA,2025-10-10,Basic
CUST001427,Hubert,Derek,,692 816 291,California,CA,USA,2025-05-04,Basic
CUST001428,Olaf,Moore,olaf.moore@yahoo.com,273-976-7105x29877,New Jersey,NJ,USA,2024-07-27,Premium
CUST001429,Nathaniel,Brown,no-email,2205268387,New Jersey,NJ,USA,2025-02-25,Premium
CUST001430,George,Ułanowicz,george.ułanowicz@o2.pl,123,Virginia,VA,USA,2025-03-31,Basic
CUST001431,Nataniel,Mętel,nataniel.mętel@hotmail.com,468.981.0138,New York,NY,USA,2024-01-08,Standard
CUST001432,Oskar,Sanchez,oskar.sanchez@onet.pl,+1-442-720-1388,New York,NY,USA,2024-03-23,Premium
CUST001432,Gina,Keith,gina.keith@yahoo.com,001-263-960-3891x7369,Texas,TX,USA,2025-03-04,Basic
CUST001433,Karina,Williams,karina.williams@yahoo.com,541-607-0716,Florida,FL,USA,2025-08-14,Standard
CUST001435,Laura,Pysz,laura.pysz@gmail.com,508 511 919,New Jersey,NJ,USA,2025-06-22,Standard
CUST001436,Olgierd,Penkala,olgierd.penkala@yahoo.com,609 655 619,New York,NY,USA,2024-10-13,Standard
CUST001437,Maksymilian,Gonzales,maksymilian.gonzales@hotmail.com,32 263 95 61,North Carolina,NC,USA,2025-05-12,Premium
CUST001438,Monika,Case,monika.case@gmail.com,697 138 874,Michigan,MI,USA,2024-03-17,Premium
CUST001439,Jeff,Małż,jeff.małż@onet.pl,786 627 633,Michigan,MI,USA,2024-06-21,Premium
CUST001440,Charles,Żołnierczyk,charles.żołnierczyk@hotmail.com,661 524 831,California,CA,USA,2025-11-09,Standard
CUST001441,Nikodem,Owczarczak,nikodem.owczarczak@onet.pl,+48 505 689 698,California,CA,USA,2025-09-24,Standard
CUST001442,Nicholas,Smith,nicholas.smith@yahoo.com,993.263.1592x2912,Illinois,IL,USA,2024-07-15,Basic
CUST001443,Joshua,Velez,joshua.velez@yahoo.com,null,Georgia,GA,USA,2024-11-30,Basic
CUST001444,Christopher,Griffin,christopher.griffin@hotmail.com,257.789.8497x4997,,TX,USA,2025-09-26,Premium
CUST001445,Daniel,Rodriguez,daniel.rodriguez@gmail.com,888 189 810,,OH,USA,2024-01-12,Standard
CUST001446,Crystal,Tomys,crystal.tomys@gmail.com,691 297 557,Texas,TX,USA,2025-05-14,Standard
CUST001447,Paweł,Niksa,paweł.niksa@yahoo.com,697 881 193,Virginia,VA,USA,2024-08-29,Basic
CUST001448,Heidi,Gallagher,heidi.gallagher@yahoo.com,(775)632-1633x61317,New York,NY,USA,2025-05-21,Basic
CUST001449,Lance,Sanchez,lance.sanchez@hotmail.com,+48 884 585 835,Texas,TX,USA,2025-09-07,Premium
CUST001450,Erin,Hernandez,erin.hernandez@hotmail.com,123,Michigan,MI,USA,2025-08-12,Standard
CUST001451,Rebecca,Fuentes,rebecca.fuentes@hotmail.com,(601)786-3994x5413,VIRGINIA,va,USA,2024-01-24,Basic
CUST001452,Przemysław,Morrison,przemysław.morrison@yahoo.com,+48 605 909 645,Texas,TX,USA,2024-02-24,Premium
CUST001452,Filip,Park,filip.park@o2.pl,216-968-1133x97367,Michigan,MI,USA,2024-02-13,Premium
,Jasmine,Mccarthy,jasmine.mccarthy@yahoo.com,+1-822-741-9830x6323,New Jersey,NJ,USA,2025-09-06,Basic
CUST001455,Patricia,Banks,patricia.banks@gmail.com,664 842 024,North Carolina,NC,USA,2025-06-30,Premium
CUST001456,Jan,Sabała,jan.sabała@gmail.com,686-315-6409,California,CA,USA,2024-11-12,Standard
CUST001457,Christine,Merritt,christine.merritt@onet.pl,782 451 908,Virginia,VA,USA,2026-07-18,Standard
CUST001458,Anthony,Flores,anthony.flores@yahoo.com,669 920 237,New Jersey,NJ,USA,2025-04-19,Basic
CUST001459,,Kożuszek,janina.kożuszek@gmail.com,723 861 941,Illinois,IL,USA,2025-02-15,Premium
CUST001460,Chelsea,Houston,chelsea.houston@yahoo.com,524-606-6283x463,Georgia,GA,USA,2025-10-13,Standard
CUST001461,Nikodem,Berus,nikodem.berus@hotmail.com,+48 519 408 654,Illinois,IL,USA,2024-06-11,Basic
CUST001462,Patrick,Spencer,patrick.spencer@onet.pl,733 509 528,Michigan,MI,USA,2025-02-04,Basic
CUST001463,Mateusz,Hudson,mateusz.hudson@gmail.com,695 917 650,Pennsylvania,PA,USA,2024-10-16,Standard
CUST001464,Adam,Buszka,invalid,694 496 686,Pennsylvania,PA,USA,2024-10-10,Basic
CUST001465,Agnieszka,Ortiz,agnieszka.ortiz@yahoo.com,(390)714-9711x03847,Ohio,OH,USA,2024-11-02,Standard
CUST001466,Sandra,Rode,sandra.rode@onet.pl,538 860 167,Texas,TX,USA,2024-05-25,Basic
CUST001467,James,Booker,james.booker@yahoo.com,+48 698 504 505,Georgia,GA,USA,2024-09-10,Standard
CUST001468,Todd,Bulanda,todd.bulanda@hotmail.com,668 617 892,Illinois,IL,USA,2025-06-24,Standard
CUST001469,Kevin,Richard,kevin.richard@onet.pl,+1-857-562-6481,Texas,TX,USA,2025-01-08,Basic
CUST001470,Melania,Lambert,melania.lambert@yahoo.com,720 101 278,Illinois,IL,USA,2025-01-29,Premium
CUST001471,Tammy,Smith,tammy.smith@hotmail.com,607 758 670,Florida,FL,USA,2024-08-26,Standard
CUST001472,Tymon,Dougherty,tymon.dougherty@interia.pl,784 394 689,New Jersey,NJ,USA,2025-05-16,Premium
CUST001473,Jesse,Craig,jesse.craig@gmail.com,(776)917-0731x744,New York,NY,USA,2025-08-25,Basic
CUST001474,Emma,Hughes,emma.hughes@o2.pl,+48 790 898 977,Michigan,MI,USA,2025-06-11,Basic
CUST001475,Jeremi,Fijałek,jeremi.fijałek@yahoo.com,609 537 740,Michigan,MI,USA,2024-10-30,Premium
CUST001476,Sandra,Hornik,sandra.hornik@yahoo.com,7765751497,North Carolina,NC,USA,2024-01-20,Standard
CUST001477,Natasza,Pearson,natasza.pearson@gmail.com,4095406565,North Carolina,NC,USA,2025-04-28,Standard
CUST001478,Andrzej,Żyto,andrzej.żyto@gmail.com,323-226-6000x47091,Texas,TX,USA,2025-07-04,Standard
CUST001479,Sandra,Miller,sandra.miller@gmail.com,881-358-3746,Michigan,MI,USA,2025-05-03,Basic
CUST001480,Adrianna,Jamroży,adrianna.jamroży@yahoo.com,+48 780 479 666,Texas,TX,USA,2025-04-17,Standard
CUST001481,Joy,Wood,joy.wood@yahoo.com,508 914 233,California,CA,USA,2025-05-03,Standard
CUST001482,Tyler,Nesterowicz,tyler.nesterowicz@yahoo.com,22 739 86 22,New York,NY,USA,2024-05-20,Basic
CUST001483,Krzysztof,Liu,,474-673-3891x4785,Michigan,MI,USA,2024-06-22,Basic
CUST001484,Hubert,Lopez,,8238873518,Texas,TX,USA,2025-09-23,Basic
CUST001485,Malwina,Armata,malwina.armata@gmail.com,(718)330-2585x346,New Jersey,NJ,USA,2024-04-18,Premium
CUST001486,Leon,Burns,leon.burns@gmail.com,001-384-812-8655,Georgia,GA,USA,2024-07-26,Standard
CUST001487,Jason,Dunlap,test@,689-418-0038x1463,Georgia,GA,USA,2024-07-01,Standard
CUST001488,Curtis,Motak,curtis.motak@hotmail.com,001-609-812-1852x73411,New York,NY,USA,2024-04-08,Basic
CUST001489,Martin,Kranc,martin.kranc@gmail.com,null,Pennsylvania,PA,USA,2025-03-16,Standard
CUST001490,Alex,Mizgała,alex.mizgała@interia.pl,794 182 991,New York,NY,USA,2024-09-09,Basic
CUST001491,Cyprian,Brown,cyprian.brown@hotmail.com,+1-410-461-6691x008,Virginia,VA,USA,2024-02-22,Basic
CUST001492,Richard,Butler,richard.butler@gmail.com,+1-675-962-6996x2083,Illinois,IL,USA,2025-05-15,Basic
CUST001493,Michael,Taylor,michael.taylor@o2.pl,001-928-470-3220x07485,North Carolina,NC,USA,2025-06-27,Basic
CUST001494,Marcel,Bishop,marcel.bishop@yahoo.com,N/A,New Jersey,NJ,USA,2025-06-28,Basic
CUST001495,Keith,Thompson,keith.thompson@yahoo.com,(754)874-7695x09041,California,CA,USA,2025-10-20,Basic
CUST001496,Gabriel,Davis,gabriel.davis@gmail.com,+48 512 388 788,Florida,FL,USA,2025-05-02,Basic
CUST001497,Mieszko,Duchnik,mieszko.duchnik@gmail.com,(606)922-9011x3860,Pennsylvania,PA,USA,2025-03-17,Standard
CUST001498,Maksymilian,Lewis,maksymilian.lewis@gmail.com,574 895 382,Michigan,MI,USA,2024-06-29,Premium
CUST001499,Jordan,Krueger,jordan.krueger@yahoo.com,608 395 167,Texas,TX,USA,2025-02-26,Standard
CUST001500,Borys,Sandoval,borys.sandoval@o2.pl,+1-448-486-8656,,CA,USA,2025-06-05,Basic
CUST001501,Monique,Fox,monique.fox@hotmail.com,001-618-832-3530x68856,Texas,TX,USA,2025-09-09,Premium
CUST001502,,Bishop,nela.bishop@gmail.com,+48 32 837 44 95,Michigan,MI,USA,2024-07-18,Basic
CUST001503,,Miller,jerry.miller@gmail.com,+48 785 928 974,Pennsylvania,PA,USA,2025-10-22,Standard
CUST001504,Tammy,Thornton,tammy.thornton@yahoo.com,+48 782 675 119,Georgia,GA,USA,2024-09-22,Premium
CUST001505,Artur,Niebudek,artur.niebudek@gmail.com,535 641 967,New Jersey,NJ,USA,2024-05-08,Standard
CUST001506,Robin,Knight,,4164301597,New York,NY,USA,2024-03-01,Basic
CUST001507,Rozalia,Torres,rozalia.torres@yahoo.com,+48 518 098 460,Texas,TX,USA,2025-06-27,Basic
CUST001508,Joshua,Gonzalez,joshua.gonzalez@yahoo.com,953-373-5866,Michigan,MI,USA,2024-07-12,Premium
CUST001509,Urszula,Reed,,+1-667-346-2720x536,Illinois,IL,USA,2025-01-28,Basic
CUST001510,Jennifer,Semik,jennifer.semik@hotmail.com,750.421.5538x30775,Michigan,MI,USA,2025-09-15,Basic
CUST001511,Grzegorz,Kolanko,grzegorz.kolanko@hotmail.com,+48 507 844 607,Virginia,VA,USA,2025-07-16,Basic
CUST001512,Karol,Lawson,karol.lawson@yahoo.com,885 129 441,Illinois,IL,USA,2025-01-31,Premium
CUST001513,Matthew,Jordan,matthew.jordan@yahoo.com,238.959.7477x65659,Michigan,MI,USA,2026-08-09,Standard
CUST001514,Nikodem,Miękus,,+48 787 156 922,Ohio,OH,USA,2025-07-15,Basic
CUST001515,Mikołaj,Postawa,mikołaj.postawa@yahoo.com,(635)997-7100x115,Texas,TX,USA,2025-08-05,Basic
CUST001516,Błażej,Alvarado,błażej.alvarado@hotmail.com,602 557 856,Illinois,IL,USA,2024-01-31,Premium
CUST001517,Jeremi,Fiołka,jeremi.fiołka@yahoo.com,+48 735 739 523,Pennsylvania,PA,USA,2024-12-13,Standard
CUST001518,Nataniel,Flowers,nataniel.flowers@o2.pl,22 758 16 60,California,CA,USA,2025-06-14,Premium
CUST001519,Ignacy,Jenkins,ignacy.jenkins@gmail.com,+48 530 407 146,Texas,TX,USA,2025-02-22,Premium
CUST001520,Jonathan,Brygoła,jonathan.brygoła@hotmail.com,818-255-9508x3745,,NC,USA,2024-10-19,Basic
CUST001521,Charlotte,Martyka,charlotte.martyka@gmail.com,889 001 706,Texas,TX,USA,2025-01-08,Basic
,Aurelia,Burns,aurelia.burns@hotmail.com,855.516.2159x38967,Georgia,GA,USA,2025-11-15,Basic
CUST001523,Ada,Richardson,ada.richardson@hotmail.com,517 072 288,California,CA,USA,2024-06-01,Premium
CUST001524,Tammy,Owen,tammy.owen@gmail.com,643-509-7427,Texas,TX,USA,2024-09-08,Basic
CUST001525,Lee,Kiełbik,lee.kiełbik@hotmail.com,+48 600 300 735,New York,NY,USA,2025-07-25,Basic
CUST001526,Peter,Palmer,peter.palmer@interia.pl,727 941 288,North Carolina,NC,USA,2024-09-25,Standard
CUST001527,Christopher,Chambers,christopher.chambers@gmail.com,725-626-1197x892,New York,NY,USA,2025-10-31,Basic
CUST001528,Aniela,Gill,aniela.gill@o2.pl,+48 793 255 441,Florida,FL,USA,2024-12-01,Standard
CUST001529,Karol,Reyes,karol.reyes@interia.pl,+1-352-603-8819x37684,Ohio,OH,USA,2025-10-03,Standard
CUST001530,Fryderyk,Martin,fryderyk.martin@yahoo.com,435.540.1127,Virginia,VA,USA,2023-11-25,Basic
CUST001531,William,Jeske,william.jeske@o2.pl,001-790-267-6183x7629,Ohio,OH,USA,2024-09-19,Premium
CUST001532,Wiktor,Moździerz,wiktor.moździerz@yahoo.com,3488886804,Florida,FL,USA,2023-12-19,Premium
CUST001533,Paul,Bielat,paul.bielat@o2.pl,+48 726 741 991,North Carolina,NC,USA,2023-12-14,Standard
CUST001534,Chelsea,Hughes,chelsea.hughes@yahoo.com,001-970-234-2519,New York,NY,USA,2024-12-24,Basic
CUST001535,Melania,Lopez,melania.lopez@hotmail.com,+48 530 742 153,New York,NY,USA,2025-01-27,Basic
CUST001536,Sebastian,Nazar,sebastian.nazar@onet.pl,(616)290-8875,North Carolina,NC,USA,2025-08-10,Premium
CUST001537,James,Pracz,james.pracz@hotmail.com,699 106 573,Florida,FL,USA,2025-07-31,Basic
CUST001538,Fabian,Pokrzywa,fabian.pokrzywa@yahoo.com,001-751-702-1401x28331,Ohio,OH,USA,2025-01-03,Standard
CUST001538,Sarah,Słoka,sarah.słoka@onet.pl,+48 571 703 056,Ohio,OH,USA,2025-09-10,Standard
CUST001540,Wojciech,King,wojciech.king@onet.pl,536 483 895,Ohio,OH,USA,2024-05-09,Basic
CUST001541,Melania,Sycz,melania.sycz@o2.pl,+48 536 006 434,Illinois,IL,USA,2025-10-05,Basic
CUST001542,Jerzy,Fowler,jerzy.fowler@interia.pl,632.749.6757,Florida,FL,USA,2025-06-08,Standard
CUST001543,Rozalia,Kubieniec,rozalia.kubieniec@hotmail.com,+48 797 318 156,North Carolina,NC,USA,2025-08-04,Standard
CUST001544,Miłosz,Irzyk,miłosz.irzyk@yahoo.com,22 947 61 11,,NC,USA,2024-11-04,Standard
CUST001545,Kamila,Sztuczka,kamila.sztuczka@gmail.com,+48 785 657 289,Illinois,IL,USA,2024-03-06,Basic
CUST001546,Aurelia,Phillips,aurelia.phillips@gmail.com,001-439-809-8468x56066,Virginia,VA,USA,2024-04-24,Standard
CUST001547,Sarah,Hałat,sarah.hałat@o2.pl,+48 539 570 399,New Jersey,NJ,USA,2024-03-01,Premium
CUST001548,Tyler,Suarez,tyler.suarez@onet.pl,4734512896,Georgia,GA,USA,2024-09-09,Basic
CUST001549,Karl,Hall,karl.hall@gmail.com,299.834.4606,California,CA,USA,2025-04-17,Premium
CUST001550,Raymond,Bielat,raymond.bielat@gmail.com,+48 538 652 941,Pennsylvania,PA,USA,2024-11-20,Basic
CUST001551,Timothy,Johnson,timothy.johnson@gmail.com,+48 608 548 753,New Jersey,NJ,USA,2024-02-10,Basic
,Jonathan,Knieć,jonathan.knieć@interia.pl,937-864-2550x78688,Ohio,OH,USA,2025-03-27,Premium
CUST001553,Jeremy,Jackson,jeremy.jackson@gmail.com,511 958 663,Georgia,GA,USA,2024-12-15,Basic
CUST001554,Sylwia,Jarosik,sylwia.jarosik@interia.pl,624-695-6291x796,California,CA,USA,2024-09-24,Standard
,James,Weaver,james.weaver@yahoo.com,3514028745,California,CA,USA,2024-03-03,Basic
CUST001556,Jessica,Miller,jessica.miller@gmail.com,884 164 879,Ohio,OH,USA,2025-03-12,Basic
CUST001557,Brian,Kacperek,brian.kacperek@interia.pl,790 152 697,Illinois,IL,USA,2024-06-05,Basic
CUST001558,Jerry,Stypuła,jerry.stypuła@yahoo.com,788 330 958,New York,NY,USA,2024-02-28,Premium
CUST001559,Haley,Sanders,haley.sanders@yahoo.com,945-379-2326,Georgia,GA,USA,2025-05-12,Premium
